postcode,locality,long,lat
2423,WALLINGAT,152.270901,-32.364861
2423,WANG WAUK,152.270901,-32.364861
2423,WARRANULLA,152.270901,-32.364861
2423,WILLINA,152.270901,-32.364861
2423,WOOTTON,152.270901,-32.364861
2423,YAGON,152.4779446,-32.4396064
2424,CAFFREYS FLAT,151.964845,-31.6402
2424,CELLS RIVER,152.1167381,-31.56699059
2424,CHARITY CREEK,151.964845,-31.6402
2424,COOPLACURRIPA,151.964845,-31.6402
2424,CUNDLE FLAT,151.964845,-31.6402
2424,KNORRIT FLAT,151.964845,-31.6402
2424,KNORRIT FOREST,152.1403477,-31.81134946
2424,MOUNT GEORGE,151.964845,-31.6402
2424,NUMBER ONE,151.964845,-31.6402
2424,ROCKS CROSSING,151.964845,-31.6402
2424,TIRI,151.964845,-31.6402
2424,WOODSIDE,151.964845,-31.6402
2425,ALLWORTH,152.002451,-32.417598
2425,BOORAL,152.002451,-32.417598
2425,GIRVAN,152.002451,-32.417598
2425,STROUD,152.002451,-32.417598
2425,THE BRANCH,152.002451,-32.417598
2425,WASHPOOL,152.002451,-32.417598
2426,COOPERNOOK,152.595335,-31.817926
2426,LANGLEY VALE,152.595335,-31.817926
2426,MOTO,152.595335,-31.817926
2427,CROWDY HEAD,152.686583,-31.842318
2427,HARRINGTON,152.686583,-31.842318
2428,BLUEYS BEACH,152.454216,-32.196739
2428,BOOMERANG BEACH,152.454216,-32.196739
2428,BOOTI BOOTI,152.454216,-32.196739
2428,CHARLOTTE BAY,152.454216,-32.196739
2428,COOMBA BAY,152.454216,-32.196739
2428,COOMBA PARK,152.454216,-32.196739
2428,DARAWANK,152.454216,-32.196739
2428,ELIZABETH BEACH,152.454216,-32.196739
2428,FORSTER,152.454216,-32.196739
2428,FORSTER SHOPPING VILLAGE,152.454216,-32.196739
2428,GREEN POINT,152.454216,-32.196739
2428,PACIFIC PALMS,152.454216,-32.196739
2428,SANDBAR,152.454216,-32.196739
2428,SHALLOW BAY,152.4166347,-32.2197804
2428,SMITHS LAKE,152.454216,-32.196739
2428,TARBUCK BAY,152.454216,-32.196739
2428,TIONA,152.454216,-32.196739
2428,TUNCURRY,152.454216,-32.196739
2428,WALLINGAT,152.4392095,-32.3182948
2428,WALLIS LAKE,152.4900719,-32.2526026
2428,WHOOTA,152.454216,-32.196739
2429,BOBIN,152.292395,-31.770375
2429,BOORGANNA,152.292395,-31.770375
2429,BUCCA WAUKA,152.292395,-31.770375
2429,BULBY BRUSH,152.292395,-31.770375
2429,BULGA FOREST,152.292395,-31.770375
2429,BUNYAH,152.292395,-31.770375
2429,BURRELL CREEK,152.292395,-31.770375
2429,CAPARRA,152.292395,-31.770375
2429,CEDAR PARTY,152.292395,-31.770375
2429,COMBOYNE,152.292395,-31.770375
2429,DINGO FOREST,152.292395,-31.770375
2429,DOLLYS FLAT,152.2985498,-31.86662911
2429,DYERS CROSSING,152.292395,-31.770375
2429,ELANDS,152.292395,-31.770375
2429,FIREFLY,152.292395,-31.770375
2429,INNES VIEW,152.292395,-31.770375
2429,KARAAK FLAT,152.292395,-31.770375
2429,KHATAMBUHL,151.9926691,-31.7591426
2429,KILLABAKH,152.292395,-31.770375
2429,KILLAWARRA,152.292395,-31.770375
2429,KIMBRIKI,152.292395,-31.770375
2429,KINGS CREEK,152.292395,-31.770375
2429,KIPPAXS,152.292395,-31.770375
2429,KRAMBACH,152.292395,-31.770375
2429,KUNDIBAKH,152.292395,-31.770375
2429,MARLEE,152.292395,-31.770375
2429,MOORAL CREEK,152.292395,-31.770375
2429,STRATHCEDAR,152.292395,-31.770375
2429,THE BIGHT,152.292395,-31.770375
2429,TIPPERARY,152.292395,-31.770375
2429,WARRIWILLAH,152.292395,-31.770375
2429,WHERROL FLAT,152.292395,-31.770375
2429,WINGHAM,152.292395,-31.770375
2429,YARRATT FOREST,152.292395,-31.770375
2430,BLACK HEAD,152.503209,-31.899311
2430,BOHNOCK,152.503209,-31.899311
2430,BOOTAWA,152.503209,-31.899311
2430,BRIMBIN,152.503209,-31.899311
2430,CABBAGE TREE ISLAND,152.5901573,-31.94592129
2430,CHATHAM,152.503209,-31.899311
2430,CROKI,152.503209,-31.899311
2430,CUNDLETOWN,152.503209,-31.899311
2430,DIAMOND BEACH,152.503209,-31.899311
2430,DUMARESQ ISLAND,152.503209,-31.899311
2430,FAILFORD,152.503209,-31.899311
2430,GHINNI GHINNI,152.503209,-31.899311
2430,GLENTHORNE,152.503209,-31.899311
2430,HALLIDAYS POINT,152.503209,-31.899311
2430,HAPPY VALLEY,148.80671,-31.78951
2430,HILLVILLE,152.503209,-31.899311
2430,JONES ISLAND,152.503209,-31.899311
2430,KIWARRAK,152.503209,-31.899311
2430,KOLODONG,152.503209,-31.899311
2430,KOORAINGHAT,152.503209,-31.899311
2430,KUNDLE KUNDLE,152.503209,-31.899311
2430,LANSDOWNE,152.503209,-31.899311
2430,LANSDOWNE FOREST,152.5759597,-31.74718966
2430,MANNING POINT,152.503209,-31.899311
2430,MELINGA,152.503209,-31.899311
2430,MITCHELLS ISLAND,152.503209,-31.899311
2430,MONDROOK,152.503209,-31.899311
2430,OLD BAR,152.503209,-31.899311
2430,OXLEY ISLAND,152.503209,-31.899311
2430,PAMPOOLAH,152.503209,-31.899311
2430,POSSUM BRUSH,152.503209,-31.899311
2430,PURFLEET,152.503209,-31.899311
2430,RAINBOW FLAT,152.503209,-31.899311
2430,RED HEAD,152.503209,-31.899311
2430,SALTWATER,152.503209,-31.899311
2430,TALLWOODS VILLAGE,152.503209,-31.899311
2430,TAREE,152.503209,-31.899311
2430,TAREE DC,152.444,-31.8895
2430,TAREE SOUTH,152.503209,-31.899311
2430,TAREE WEST,152.503209,-31.899311
2430,TINONEE,152.503209,-31.899311
2430,UPPER LANSDOWNE,152.503209,-31.899311
2430,WALLABI POINT,152.503209,-31.899311
2431,ARAKOON,153.053789,-30.925233
2431,JERSEYVILLE,153.053789,-30.925233
2431,SOUTH WEST ROCKS,153.053789,-30.925233
2439,BATAR CREEK,152.652155,-31.654722
2439,BLACK CREEK,152.652155,-31.654722
2439,BOBS CREEK,152.7541001,-31.59173211
2439,HERONS CREEK,152.7185318,-31.55982444
2439,KENDALL,152.652155,-31.654722
2439,KEREWONG,152.652155,-31.654722
2439,KEW,152.652155,-31.654722
2439,LOGANS CROSSING,152.652155,-31.654722
2439,LORNE,152.652155,-31.654722
2439,ROSSGLEN,152.652155,-31.654722
2439,SWANS CROSSING,152.652155,-31.654722
2439,UPSALLS CREEK,152.652155,-31.654722
2440,ALDAVILLA,153.019648,-30.375791
2440,AUSTRAL EDEN,153.019648,-30.375791
2440,BELLBROOK,153.019648,-30.375791
2440,BELLIMBOPINNI,153.019648,-30.375791
2440,BELMORE RIVER,153.019648,-30.375791
2440,BURNT BRIDGE,153.019648,-30.375791
2440,CARRAI,153.019648,-30.375791
2440,CLYBUCCA,153.019648,-30.375791
2440,COLLOMBATTI,153.019648,-30.375791
2440,COMARA,153.019648,-30.375791
2440,CORANGULA,153.019648,-30.375791
2440,CRESCENT HEAD,153.019648,-30.375791
2440,DEEP CREEK,153.019648,-30.375791
2440,DONDINGALONG,153.019648,-30.375791
2440,EAST KEMPSEY,153.019648,-30.375791
2440,EUROKA,153.019648,-30.375791
2440,FREDERICKTON,153.019648,-30.375791
2440,GEORGES CREEK,153.019648,-30.375791
2440,GLADSTONE,153.019648,-30.375791
2440,GREENHILL,152.8052748,-31.04846286
2440,GREENHILLS,153.019648,-30.375791
2440,HAMPDEN HALL,153.019648,-30.375791
2440,HAT HEAD,153.019648,-30.375791
2440,HICKEYS CREEK,153.019648,-30.375791
2440,KEMPSEY,153.019648,-30.375791
2440,KINCHELA,153.019648,-30.375791
2440,LOWER CREEK,153.019648,-30.375791
2440,MILLBANK,153.019648,-30.375791
2440,MOONEBA,153.019648,-30.375791
2440,MOPARRABAH,153.019648,-30.375791
2440,MUNGAY CREEK,153.019648,-30.375791
2440,OLD STATION,153.019648,-30.375791
2440,POLA CREEK,153.019648,-30.375791
2440,RAINBOW REACH,153.019648,-30.375791
2440,SEVEN OAKS,153.019648,-30.375791
2440,SHERWOOD,153.019648,-30.375791
2440,SKILLION FLAT,153.019648,-30.375791
2440,SMITHTOWN,153.019648,-30.375791
2440,SOUTH KEMPSEY,153.019648,-30.375791
2440,SUMMER ISLAND,153.019648,-30.375791
2440,TEMAGOG,153.019648,-30.375791
2440,TOOROOKA,153.019648,-30.375791
2440,TURNERS FLAT,153.019648,-30.375791
2440,VERGES CREEK,153.019648,-30.375791
2440,WEST KEMPSEY,153.019648,-30.375791
2440,WILLAWARRIN,153.019648,-30.375791
2440,WILLI WILLI,153.019648,-30.375791
2440,WITTITRIN,153.019648,-30.375791
2440,YARRAVEL,153.019648,-30.375791
2440,YESSABAH,153.019648,-30.375791
2441,ALLGOMERA,152.7955009,-30.81816175
2441,ALLGOMERA CREEK,152.831369,-30.816097
2441,BALLENGARRA,152.831369,-30.816097
2441,BARRAGANYATTI,152.831369,-30.816097
2441,BONVILLE,152.831369,-30.816097
2441,BRIL BRIL,152.831369,-30.816097
2441,BRINERVILLE,152.831369,-30.816097
2441,BROWNS CROSSING,152.831369,-30.816097
2441,COOPERABUNG,152.831369,-30.816097
2441,CROSSMAGLEN,152.831369,-30.816097
2441,EUNGAI CREEK,152.831369,-30.816097
2441,EUNGAI RAIL,152.831369,-30.816097
2441,FISHERMANS REACH,152.831369,-30.816097
2441,GEARYS FLAT,152.5761086,-31.17140281
2441,GRASSY HEAD,152.831369,-30.816097
2441,GUM SCRUB,152.831369,-30.816097
2441,HACKS FERRY,152.831369,-30.816097
2441,KIPPARA,152.5216493,-31.23432458
2441,KUNDABUNG,152.831369,-30.816097
2441,MARLO MERRICAN,152.679974,-31.18951315
2441,ROLLANDS PLAINS,152.831369,-30.816097
2441,STUARTS POINT,152.831369,-30.816097
2441,TAMBAN,152.831369,-30.816097
2441,TELEGRAPH POINT,152.831369,-30.816097
2441,UPPER ROLLANDS PLAINS,152.831369,-30.816097
2441,YARRAHAPINNI,152.831369,-30.816097
2442,KEMPSEY MSC,152.917,-31.4352
2442,MID NORTH COAST MC,152.917,-31.4352
2442,MID NORTH COAST MSC,152.917,-31.4352
2443,BOBS CREEK,152.747152,-31.725436
2443,CAMDEN HEAD,152.747152,-31.725436
2443,CORALVILLE,152.747152,-31.725436
2443,CROWDY BAY,152.731,-31.8004
2443,DEAUVILLE,152.747152,-31.725436
2443,DIAMOND HEAD,152.747152,-31.725436
2443,DICKS HILL,152.747152,-31.725436
2443,DUNBOGAN,152.747152,-31.725436
2443,HANNAM VALE,152.747152,-31.725436
2443,HERONS CREEK,152.747152,-31.725436
2443,JOHNS RIVER,152.747152,-31.725436
2443,LAKEWOOD,152.747152,-31.725436
2443,LAURIETON,152.747152,-31.725436
2443,MIDDLE BROTHER,152.747152,-31.725436
2443,MOORLAND,152.747152,-31.725436
2443,NORTH BROTHER,152.747152,-31.725436
2443,NORTH HAVEN,152.747152,-31.725436
2443,STEWARTS RIVER,152.747152,-31.725436
2443,WAITUI,152.747152,-31.725436
2443,WEST HAVEN,152.747152,-31.725436
2444,BLACKMANS POINT,152.87253,-31.439614
2444,FERNBANK CREEK,152.87253,-31.439614
2444,FLYNNS BEACH,152.87253,-31.439614
2444,LIGHTHOUSE BEACH,152.87253,-31.439614
2444,LIMEBURNERS CREEK,152.87253,-31.439614
2444,NORTH SHORE,152.87253,-31.439614
2444,PORT MACQUARIE,152.87253,-31.439614
2444,PORT MACQUARIE BC,152.87253,-31.439614
2444,RIVERSIDE,152.87253,-31.439614
2444,SETTLEMENT CITY,152.87253,-31.439614
2444,THE HATCH,152.87253,-31.439614
2444,THRUMSTER,152.87253,-31.439614
2445,BONNY HILLS,152.820899,-31.583037
2445,GRANTS BEACH,152.820899,-31.583037
2445,JOLLY NOSE,152.7845573,-31.59057995
2445,LAKE CATHIE,152.820899,-31.583037
2446,BAGNOO,152.466916,-31.387394
2446,BAGO,152.6671555,-31.51174447
2446,BANDA BANDA,152.4528856,-31.19475731
2446,BEECHWOOD,152.466916,-31.387394
2446,BELLANGRY,152.466916,-31.387394
2446,BIRDWOOD,152.466916,-31.387394
2446,BROMBIN,152.466916,-31.387394
2446,BYABARRA,152.466916,-31.387394
2446,CAIRNCROSS,152.466916,-31.387394
2446,CROSSLANDS,152.466916,-31.387394
2446,DEBENHAM,152.2477197,-31.4588198
2446,DOYLES RIVER,152.466916,-31.387394
2446,ELLENBOROUGH,152.466916,-31.387394
2446,FORBES RIVER,152.466916,-31.387394
2446,FRAZERS CREEK,152.466916,-31.387394
2446,GEARYS FLAT,152.466916,-31.387394
2446,HARTYS PLAINS,152.466916,-31.387394
2446,HOLLISDALE,152.466916,-31.387394
2446,HUNTINGDON,152.466916,-31.387394
2446,HYNDMANS CREEK,152.466916,-31.387394
2446,KINDEE,152.466916,-31.387394
2446,KING CREEK,152.756541,-31.49239677
2446,LAKE INNES,152.466916,-31.387394
2446,LONG FLAT,152.466916,-31.387394
2446,LOWER PAPPINBARRA,152.466916,-31.387394
2446,MARLO MERRICAN,152.466916,-31.387394
2446,MORTONS CREEK,152.466916,-31.387394
2446,MOUNT SEAVIEW,152.1980539,-31.36589017
2446,PAPPINBARRA,152.466916,-31.387394
2446,PEMBROOKE,152.466916,-31.387394
2446,PIPECLAY,152.466916,-31.387394
2446,RAWDON ISLAND,152.466916,-31.387394
2446,REDBANK,152.466916,-31.387394
2446,ROSEWOOD,152.466916,-31.387394
2446,SANCROX,152.466916,-31.387394
2446,TOMS CREEK,152.466916,-31.387394
2446,UPPER PAPPINBARRA,152.466916,-31.387394
2446,WAUCHOPE,152.466916,-31.387394
2446,WERRIKIMBE,152.2114518,-31.25014561
2446,YARRAS,152.466916,-31.387394
2446,YIPPIN CREEK,152.466916,-31.387394
2447,BAKERS CREEK,152.7145508,-30.82662169
2447,BURRAPINE,152.751629,-30.77067
2447,CONGARINNI,152.751629,-30.77067
2447,CONGARINNI NORTH,152.8841903,-30.68211559
2447,DONNELLYVILLE,152.751629,-30.77067
2447,GUMMA,152.751629,-30.77067
2447,MACKSVILLE,152.751629,-30.77067
2447,NEWEE CREEK,152.751629,-30.77067
2447,NORTH MACKSVILLE,152.9436257,-30.6895366
2447,SCOTTS HEAD,152.751629,-30.77067
2447,TALARM,152.751629,-30.77067
2447,TAYLORS ARM,152.751629,-30.77067
2447,THUMB CREEK,152.751629,-30.77067
2447,UPPER TAYLORS ARM,152.751629,-30.77067
2447,UTUNGUN,152.751629,-30.77067
2447,WARRELL CREEK,152.751629,-30.77067
2447,WAY WAY,152.751629,-30.77067
2447,WIRRIMBI,152.751629,-30.77067
2447,YARRANBELLA,152.751629,-30.77067
2448,HYLAND PARK,152.956681,-30.604667
2448,NAMBUCCA HEADS,152.956681,-30.604667
2448,VALLA,152.956681,-30.604667
2448,VALLA BEACH,152.956681,-30.604667
2448,VIEWMONT,152.956681,-30.604667
2449,ARGENTS HILL,152.737629,-30.62816
2449,BOWRAVILLE,152.737629,-30.62816
2449,BUCKRA BENDINNI,152.6981682,-30.65151528
2449,GIRRALONG,152.737629,-30.62816
2449,KENNAICLE CREEK,152.737629,-30.62816
2449,KILLIEKRANKIE,152.526823,-30.55291965
2449,MISSABOTTI,152.737629,-30.62816
2449,SOUTH ARM,152.737629,-30.62816
2449,TEWINGA,152.737629,-30.62816
2450,BOAMBEE,152.658268,-30.097726
2450,BONVILLE,153.0171326,-30.37491129
2450,BROOKLANA,152.658268,-30.097726
2450,BUCCA,152.658268,-30.097726
2450,COFFS HARBOUR,152.658268,-30.097726
2450,COFFS HARBOUR DC,153.109,-30.2986
2450,COFFS HARBOUR JETTY,152.658268,-30.097726
2450,COFFS HARBOUR PLAZA,152.658268,-30.097726
2450,CORAMBA,152.658268,-30.097726
2450,DAIRYVILLE,152.658268,-30.097726
2450,GLENREAGH,152.658268,-30.097726
2450,KARANGI,152.658268,-30.097726
2450,KORORA,152.658268,-30.097726
2450,LOWANNA,152.658268,-30.097726
2450,LOWER BUCCA,152.658268,-30.097726
2450,MOONEE BEACH,152.658268,-30.097726
2450,NANA GLEN,152.658268,-30.097726
2450,NORTH BOAMBEE VALLEY,152.658268,-30.097726
2450,SAPPHIRE BEACH,152.658268,-30.097726
2450,SHERWOOD,153.0454187,-30.03087806
2450,ULONG,152.658268,-30.097726
2450,UPPER ORARA,152.658268,-30.097726
2452,BAYLDON,153.08188,-30.357168
2452,BOAMBEE EAST,153.08188,-30.357168
2452,SAWTELL,153.08188,-30.357168
2452,TOORMINA,153.08188,-30.357168
2453,BIELSDOWN HILLS,152.6703126,-30.36840993
2453,BILLYS CREEK,152.621062,-30.329085
2453,BOSTOBRICK,152.621062,-30.329085
2453,BRIGGSVALE,152.621062,-30.329085
2453,CASCADE,152.7837915,-30.22840035
2453,CLOUDS CREEK,152.621062,-30.329085
2453,DEER VALE,152.621062,-30.329085
2453,DORRIGO,152.621062,-30.329085
2453,DORRIGO MOUNTAIN,152.7309701,-30.37553037
2453,DORRIGO NORTH,152.621062,-30.329085
2453,DUNDURRABIN,152.621062,-30.329085
2453,EBOR,152.621062,-30.329085
2453,FERNBROOK,152.621062,-30.329085
2453,GANGARA,152.621062,-30.329085
2453,GLEN FERNAIGH,152.621062,-30.329085
2453,HERNANI,152.621062,-30.329085
2453,LEIGH,152.621062,-30.329085
2453,MARENGO,152.4164012,-30.14016881
2453,MAYNARDS PLAINS,152.621062,-30.329085
2453,MEGAN,152.621062,-30.329085
2453,MOONPAR,152.6416587,-30.22185073
2453,MOONPAR,152.6416587,-30.22185073
2453,MULDIVA,152.621062,-30.329085
2453,NEVER NEVER,152.8193932,-30.35583078
2453,NORTH DORRIGO,152.6807697,-30.26706706
2453,TALLOWWOOD RIDGE,152.7239732,-30.261156
2453,TYRINGHAM,152.621062,-30.329085
2453,WILD CATTLE CREEK,152.7468709,-30.14637427
2454,BELLINGEN,152.840266,-30.459807
2454,BRIERFIELD,152.840266,-30.459807
2454,BRINERVILLE,152.4954151,-30.46794079
2454,BUNDAGEN,152.840266,-30.459807
2454,DARKWOOD,152.840266,-30.459807
2454,FERNMOUNT,152.840266,-30.459807
2454,GLENIFFER,152.840266,-30.459807
2454,GORDONVILLE,152.840266,-30.459807
2454,HYDES CREEK,152.840266,-30.459807
2454,KALANG,152.840266,-30.459807
2454,KOOROOWI,152.840266,-30.459807
2454,MYLESTOM,152.840266,-30.459807
2454,ORAMA,152.840266,-30.459807
2454,RALEIGH,152.840266,-30.459807
2454,REPTON,152.840266,-30.459807
2454,SCOTCHMAN,152.840266,-30.459807
2454,SPICKETTS CREEK,152.8626791,-30.52546537
2454,SUNNY CORNER,152.840266,-30.459807
2454,THORA,152.840266,-30.459807
2454,UPPER THORA,152.840266,-30.459807
2454,VALERY,152.840266,-30.459807
2455,TARKEETH,152.96348,-30.529366
2455,URUNGA,152.96348,-30.529366
2456,ARRAWARRA,153.143409,-30.073663
2456,ARRAWARRA HEADLAND,153.143409,-30.073663
2456,CORINDI BEACH,153.143409,-30.073663
2456,DIRTY CREEK,153.1435857,-29.98905156
2456,EMERALD BEACH,153.143409,-30.073663
2456,MULLAWAY,153.143409,-30.073663
2456,RED ROCK,153.143409,-30.073663
2456,SAFETY BEACH,153.143409,-30.073663
2456,SANDY BEACH,153.143409,-30.073663
2456,UPPER CORINDI,153.143409,-30.073663
2456,WOOLGOOLGA,153.143409,-30.073663
2460,ALUMY CREEK,153.271074,-29.320772
2460,BANYABBA,152.9337745,-29.37235419
2460,BARCOONGERE,153.271074,-29.320772
2460,BARRETTS CREEK,153.271074,-29.320772
2460,BARYULGIL,153.271074,-29.320772
2460,BLAXLANDS CREEK,153.271074,-29.320772
2460,BLAXLANDS FLAT,153.271074,-29.320772
2460,BOM BOM,153.271074,-29.320772
2460,BOOKRAM,153.271074,-29.320772
2460,BRAUNSTONE,153.271074,-29.320772
2460,BRUSHGROVE,153.271074,-29.320772
2460,BUCCARUMBI,153.271074,-29.320772
2460,CALAMIA,153.271074,-29.320772
2460,CANGAI,153.271074,-29.320772
2460,CARNHAM,153.271074,-29.320772
2460,CARRS CREEK,153.271074,-29.320772
2460,CARRS ISLAND,153.271074,-29.320772
2460,CARRS PENINSULA,152.9042877,-29.6529587
2460,CARRS PENINSULAR,153.271074,-29.320772
2460,CHAELUNDI,152.4286001,-29.97432556
2460,CHAMBIGNE,153.271074,-29.320772
2460,CLARENZA,153.271074,-29.320772
2460,CLIFDEN,153.271074,-29.320772
2460,COALDALE,153.271074,-29.320772
2460,COLLUM COLLUM,153.271074,-29.320772
2460,COOMBADJHA,153.271074,-29.320772
2460,COPMANHURST,153.271074,-29.320772
2460,COUTTS CROSSING,153.271074,-29.320772
2460,COWPER,153.271074,-29.320772
2460,CROWTHER ISLAND,153.271074,-29.320772
2460,DALMORTON,153.271074,-29.320772
2460,DEEP CREEK,152.6683015,-29.16162008
2460,DILKOON,153.271074,-29.320772
2460,DIRTY CREEK,153.271074,-29.320772
2460,DUMBUDGERY,153.271074,-29.320772
2460,EATONSVILLE,153.271074,-29.320772
2460,EIGHTEEN MILE,153.271074,-29.320772
2460,ELLAND,153.271074,-29.320772
2460,FINE FLOWER,153.271074,-29.320772
2460,FORTIS CREEK,153.271074,-29.320772
2460,GLENUGIE,153.271074,-29.320772
2460,GRAFTON,153.271074,-29.320772
2460,GRAFTON WEST,153.271074,-29.320772
2460,GREAT MARLOW,153.271074,-29.320772
2460,GURRANANG,153.271074,-29.320772
2460,HALFWAY CREEK,153.271074,-29.320772
2460,HEIFER STATION,153.271074,-29.320772
2460,JACKADGERY,153.271074,-29.320772
2460,JUNCTION HILL,153.271074,-29.320772
2460,KANGAROO CREEK,153.271074,-29.320772
2460,KEYBARBIN,153.271074,-29.320772
2460,KOOLKHAN,153.271074,-29.320772
2460,KREMNOS,153.271074,-29.320772
2460,KUNGALA,153.271074,-29.320772
2460,KYARRAN,152.9719541,-29.59259196
2460,LANITZA,153.271074,-29.320772
2460,LAWRENCE,153.271074,-29.320772
